운행일자,정산사업자,정류장아이디,교통수단구분,정류장명,시도코드(법정동),시도명(법정동),시군구코드(법정동),시군구명(법정동),읍면동코드(법정동),읍면동명(법정동),모바일아이디
2025-06-13,티머니,2800592,버스,대우자동차운전학원,28,인천광역시,28260,서구,2826010400,경서동,42262
2025-06-13,티머니,2800594,버스,현광아파트_포레나루원시티아파트,28,인천광역시,28260,서구,2826010800,가정동,42260
2025-06-13,티머니,2800596,버스,현광아파트,28,인천광역시,28260,서구,2826010800,가정동,42258
2025-06-13,티머니,2800604,버스,한신빌리지(A),28,인천광역시,28260,서구,2826010800,가정동,42249
2025-06-13,티머니,2800607,버스,한신빌리지(B),28,인천광역시,28260,서구,2826010800,가정동,42246
2025-06-13,티머니,2800608,버스,가정(루원시티)역,28,인천광역시,28260,서구,2826010800,가정동,89051
2025-06-13,티머니,2800613,버스,루원린스트라우스더린시티,28,인천광역시,28260,서구,2826010800,가정동,42234
2025-06-13,티머니,2800614,버스,인천국민안전체험관,28,인천광역시,28260,서구,2826010800,가정동,42233
2025-06-13,티머니,2800617,버스,한신빌리지아파트,28,인천광역시,28260,서구,2826010800,가정동,42230
2025-06-13,티머니,2800618,버스,한신빌리지(C),28,인천광역시,28260,서구,2826010800,가정동,42229
2025-06-13,티머니,2800619,버스,루원지웰시티푸르지오,28,인천광역시,28260,서구,2826010800,가정동,42228
2025-06-13,티머니,2800620,버스,태산아파트,28,인천광역시,28260,서구,2826010800,가정동,42227
2025-06-13,티머니,2800621,버스,가정3동성당,28,인천광역시,28260,서구,2826010800,가정동,42226
2025-06-13,티머니,2800622,버스,루원이편한세상하늘채(107동),28,인천광역시,28260,서구,2826010900,신현동,42225
2025-06-13,티머니,2800623,버스,그린빌라,28,인천광역시,28260,서구,2826010800,가정동,42222
2025-06-13,티머니,2800624,버스,신현쇼핑,28,인천광역시,28260,서구,2826010800,가정동,42220
2025-06-13,티머니,2800625,버스,가정중앙시장역,28,인천광역시,28260,서구,2826010800,가정동,42219
2025-06-13,티머니,2800626,버스,은영아파트,28,인천광역시,28260,서구,2826010900,신현동,42218
2025-06-13,티머니,2800627,버스,신현쇼핑,28,인천광역시,28260,서구,2826010900,신현동,42217
2025-06-13,티머니,2800628,버스,루원이편한세상하늘채(125동),28,인천광역시,28260,서구,2826010900,신현동,42216
2025-06-13,티머니,2800629,버스,가정중앙시장역,28,인천광역시,28260,서구,2826010800,가정동,42215
2025-06-13,티머니,2800630,버스,신현여자중학교후문,28,인천광역시,28260,서구,2826010900,신현동,42214
2025-06-13,티머니,2800631,버스,서구문화회관,28,인천광역시,28260,서구,2826010800,가정동,42213
2025-06-13,티머니,2800632,버스,서구문화회관,28,인천광역시,28260,서구,2826010800,가정동,42212
2025-06-13,티머니,2800633,버스,신현북초등학교,28,인천광역시,28260,서구,2826010900,신현동,42211
2025-06-13,티머니,2800634,버스,신현북초등학교,28,인천광역시,28260,서구,2826010900,신현동,42210
2025-06-13,티머니,2800635,버스,신현북초등학교,28,인천광역시,28260,서구,2826010900,신현동,42209
2025-06-13,티머니,2800636,버스,신현북초등학교,28,인천광역시,28260,서구,2826010900,신현동,42208
2025-06-13,티머니,2800637,버스,롯데슈퍼,28,인천광역시,28260,서구,2826010900,신현동,42207
2025-06-13,티머니,2800638,버스,롯데슈퍼,28,인천광역시,28260,서구,2826010900,신현동,42206
2025-06-13,티머니,2800639,버스,신현중학교,28,인천광역시,28260,서구,2826010900,신현동,42205
2025-06-13,티머니,2800640,버스,실내게이트볼장(신현중학교),28,인천광역시,28260,서구,2826010900,신현동,42204
2025-06-13,티머니,2800641,버스,가정고등학교,28,인천광역시,28260,서구,2826011000,석남동,42203
2025-06-13,티머니,2800642,버스,가정고등학교,28,인천광역시,28260,서구,2826011000,석남동,42200
2025-06-13,티머니,2800644,버스,율도입구,28,인천광역시,28260,서구,2826010800,가정동,42190
2025-06-13,티머니,2800646,버스,율도입구,28,인천광역시,28260,서구,2826011000,석남동,42188
2025-06-13,티머니,2800647,버스,연합의원,28,인천광역시,28260,서구,2826010900,신현동,42186
2025-06-13,티머니,2800648,버스,원창동(종점),28,인천광역시,28260,서구,2826011100,원창동,42184
2025-06-13,티머니,2800649,버스,원창동(종점),28,인천광역시,28260,서구,2826011100,원창동,42183
2025-06-13,티머니,2800650,버스,석남도서관,28,인천광역시,28260,서구,2826011000,석남동,42182
2025-06-13,티머니,2800653,버스,신현초등학교,28,인천광역시,28260,서구,2826010900,신현동,42179
2025-06-13,티머니,2800654,버스,신현초등학교,28,인천광역시,28260,서구,2826011000,석남동,42178
2025-06-13,티머니,2800655,버스,독골사거리,28,인천광역시,28260,서구,2826010900,신현동,42175
2025-06-13,티머니,2800656,버스,41번구종점,28,인천광역시,28260,서구,2826010900,신현동,42174
2025-06-13,티머니,2800657,버스,강남시장,28,인천광역시,28260,서구,2826011000,석남동,42173
2025-06-13,티머니,2800658,버스,강남시장,28,인천광역시,28260,서구,2826011000,석남동,42172
2025-06-13,티머니,2800661,버스,효성아파트,28,인천광역시,28260,서구,2826011000,석남동,42168
2025-06-13,티머니,2800662,버스,석남초등학교,28,인천광역시,28260,서구,2826011000,석남동,42167
2025-06-13,티머니,2800663,버스,효성아파트,28,인천광역시,28260,서구,2826011000,석남동,42166
2025-06-13,티머니,2800664,버스,석남초등학교,28,인천광역시,28260,서구,2826011000,석남동,42165
2025-06-13,티머니,2800666,버스,월드메르디앙아파트,28,인천광역시,28260,서구,2826011000,석남동,42163
2025-06-13,티머니,2800667,버스,성민병원,28,인천광역시,28260,서구,2826011000,석남동,42162
2025-06-13,티머니,2800668,버스,월드메르디앙아파트,28,인천광역시,28260,서구,2826011000,석남동,42161
2025-06-13,티머니,2800670,버스,성민병원,28,인천광역시,28260,서구,2826011000,석남동,42159
2025-06-13,티머니,2800675,버스,브라운스톤더프라임,28,인천광역시,28260,서구,2826011000,석남동,42152
2025-06-13,티머니,2800676,버스,석남고가사거리,28,인천광역시,28260,서구,2826011000,석남동,42151
2025-06-13,티머니,2800677,버스,석남신사거리,28,인천광역시,28260,서구,2826011000,석남동,42150
2025-06-13,티머니,2800678,버스,석남신사거리,28,인천광역시,28260,서구,2826011000,석남동,42149
2025-06-13,티머니,2800679,버스,태양공단,28,인천광역시,28260,서구,2826011100,원창동,42148
2025-06-13,티머니,2800680,버스,태양공단,28,인천광역시,28260,서구,2826011100,원창동,42147
2025-06-13,티머니,2800681,버스,인천보건고등학교,28,인천광역시,28260,서구,2826011000,석남동,42146
2025-06-13,티머니,2800682,버스,석남고가사거리,28,인천광역시,28260,서구,2826011000,석남동,42145
2025-06-13,티머니,2800683,버스,인천보건고등학교,28,인천광역시,28260,서구,2826011000,석남동,42144
2025-06-13,티머니,2800684,버스,대은교회,28,인천광역시,28260,서구,2826011000,석남동,42143
2025-06-13,티머니,2800688,버스,금호어울림아파트,28,인천광역시,28260,서구,2826011000,석남동,42139
2025-06-13,티머니,2800689,버스,석남중앙교회,28,인천광역시,28260,서구,2826011000,석남동,42138
2025-06-13,티머니,2800690,버스,금호어울림아파트,28,인천광역시,28260,서구,2826011000,석남동,42137
2025-06-13,티머니,2800691,버스,거북시장,28,인천광역시,28260,서구,2826011000,석남동,42136
2025-06-13,티머니,2800693,버스,인천서부여성회관,28,인천광역시,28260,서구,2826011000,석남동,42134
2025-06-13,티머니,2800694,버스,가좌현대아파트,28,인천광역시,28260,서구,2826011200,가좌동,42133
2025-06-13,티머니,2800695,버스,거북시장,28,인천광역시,28260,서구,2826011000,석남동,42132
2025-06-13,티머니,2800696,버스,인천서부여성회관,28,인천광역시,28260,서구,2826011000,석남동,42131
2025-06-13,티머니,2800697,버스,가좌현대아파트,28,인천광역시,28260,서구,2826011200,가좌동,42130
2025-06-13,티머니,2800699,버스,석남중학교,28,인천광역시,28260,서구,2826011000,석남동,42128
2025-06-13,티머니,2800700,버스,범양아파트(종점),28,인천광역시,28260,서구,2826011200,가좌동,42127
2025-06-13,티머니,2800701,버스,석남중학교,28,인천광역시,28260,서구,2826011200,가좌동,42126
2025-06-13,티머니,2800703,버스,미주탕,28,인천광역시,28260,서구,2826011200,가좌동,42124
2025-06-13,티머니,2800704,버스,미주탕,28,인천광역시,28260,서구,2826011200,가좌동,42123
2025-06-13,티머니,2800705,버스,범양상가,28,인천광역시,28260,서구,2826011200,가좌동,42122
2025-06-13,티머니,2800708,버스,범양상가,28,인천광역시,28260,서구,2826011200,가좌동,42118
2025-06-13,티머니,2800710,버스,범양아파트,28,인천광역시,28260,서구,2826011200,가좌동,42116
2025-06-13,티머니,2800712,버스,쌍마아파트,28,인천광역시,28260,서구,2826011000,석남동,42114
2025-06-13,티머니,2800713,버스,유니온프라자,28,인천광역시,28260,서구,2826011200,가좌동,42113
2025-06-13,티머니,2800714,버스,쌍마아파트,28,인천광역시,28260,서구,2826011200,가좌동,42112
2025-06-13,티머니,2800715,버스,경남아너스빌아파트,28,인천광역시,28260,서구,2826011000,석남동,42111
2025-06-13,티머니,2800716,버스,경남아너스빌아파트,28,인천광역시,28260,서구,2826011000,석남동,42110
2025-06-13,티머니,2800717,버스,신북항고가교,28,인천광역시,28260,서구,2826011000,석남동,42109
2025-06-13,티머니,2800718,버스,석남서초등학교,28,인천광역시,28260,서구,2826011000,석남동,42108
2025-06-13,티머니,2800720,버스,한신휴아파트,28,인천광역시,28260,서구,2826011200,가좌동,42106
2025-06-13,티머니,2800721,버스,한신휴아파트,28,인천광역시,28260,서구,2826011200,가좌동,42105
2025-06-13,티머니,2800722,버스,신북항고가교,28,인천광역시,28260,서구,2826011000,석남동,42104
2025-06-13,티머니,2800723,버스,가좌홈플러스(쌍마아파트),28,인천광역시,28260,서구,2826011200,가좌동,42103
2025-06-13,티머니,2800724,버스,경남아너스빌,28,인천광역시,28260,서구,2826011000,석남동,42102
2025-06-13,티머니,2800725,버스,가좌홈플러스(쌍마아파트),28,인천광역시,28260,서구,2826011200,가좌동,42101
2025-06-13,티머니,2800726,버스,가좌진주아파트,28,인천광역시,28260,서구,2826011200,가좌동,42100
2025-06-13,티머니,2800727,버스,경남아너스빌,28,인천광역시,28260,서구,2826011200,가좌동,42099
2025-06-13,티머니,2800728,버스,코스모스아파트,28,인천광역시,28260,서구,2826011200,가좌동,42098
2025-06-13,티머니,2800729,버스,(주)경인양행앞,28,인천광역시,28260,서구,2826011000,석남동,42097
2025-06-13,티머니,2800730,버스,(주)경인양행앞,28,인천광역시,28260,서구,2826011200,가좌동,42096
2025-06-13,티머니,2800731,버스,한신아파트,28,인천광역시,28260,서구,2826011200,가좌동,42095
2025-06-13,티머니,2800734,버스,진주아파트2단지_가좌시장,28,인천광역시,28260,서구,2826011200,가좌동,42092
2025-06-13,티머니,2800735,버스,한성자동차학원,28,인천광역시,28260,서구,2826011000,석남동,42091
2025-06-13,티머니,2800736,버스,가좌두산위브104동앞,28,인천광역시,28260,서구,2826011200,가좌동,42090
2025-06-13,티머니,2800737,버스,진주5단지503동앞,28,인천광역시,28260,서구,2826011200,가좌동,42089
2025-06-13,티머니,2800740,버스,진주아파트3단지,28,인천광역시,28260,서구,2826011200,가좌동,42086
2025-06-13,티머니,2800741,버스,삼영아파트,28,인천광역시,28260,서구,2826011200,가좌동,42085
2025-06-13,티머니,2800742,버스,진주아파트2단지6동,28,인천광역시,28260,서구,2826011200,가좌동,42084
2025-06-13,티머니,2800743,버스,해수워터피아,28,인천광역시,28260,서구,2826011000,석남동,42083
2025-06-13,티머니,2800744,버스,해수워터피아,28,인천광역시,28260,서구,2826011000,석남동,42082
2025-06-13,티머니,2800745,버스,신명아파트,28,인천광역시,28260,서구,2826011200,가좌동,42081
2025-06-13,티머니,2800748,버스,가림고등학교,28,인천광역시,28260,서구,2826011200,가좌동,42078
2025-06-13,티머니,2800749,버스,진주아파트4단지,28,인천광역시,28260,서구,2826011200,가좌동,42077
2025-06-13,티머니,2800750,버스,가좌2동행정복지센터,28,인천광역시,28260,서구,2826011200,가좌동,42076
2025-06-13,티머니,2800751,버스,가좌3동행정복지센터,28,인천광역시,28260,서구,2826011200,가좌동,42075
2025-06-13,티머니,2800752,버스,가구전시장,28,인천광역시,28260,서구,2826011200,가좌동,42074
2025-06-13,티머니,2800753,버스,가좌2동행정복지센터,28,인천광역시,28260,서구,2826011200,가좌동,42073
2025-06-13,티머니,2800754,버스,가구전시장,28,인천광역시,28260,서구,2826011200,가좌동,42072
2025-06-13,티머니,2800755,버스,한양공구,28,인천광역시,28260,서구,2826011000,석남동,42071
2025-06-13,티머니,2800756,버스,가좌초등학교,28,인천광역시,28260,서구,2826011200,가좌동,42070
2025-06-13,티머니,2800757,버스,가좌초등학교,28,인천광역시,28260,서구,2826011200,가좌동,42069
2025-06-13,티머니,2800758,버스,삼영물류,28,인천광역시,28260,서구,2826011000,석남동,42068
2025-06-13,티머니,2800759,버스,가좌농협,28,인천광역시,28260,서구,2826011200,가좌동,42067
2025-06-13,티머니,2800760,버스,가좌농협,28,인천광역시,28260,서구,2826011200,가좌동,42066
2025-06-13,티머니,2800761,버스,제물포중학교,28,인천광역시,28260,서구,2826011200,가좌동,42065
2025-06-13,티머니,2800762,버스,제물포중학교,28,인천광역시,28260,서구,2826011200,가좌동,42064
